Probe	Ensembl	Correlation
2360768	ENSG00000063244	0.112856055
6480612	ENSG00000187866	0.529758535
2600092	ENSG00000120458	0.567214846
3890768	ENSG00000130948	0.273931217
6900491	ENSG00000148737	0.449035213
2230201	ENSG00000059588	0.593447216
1440709	ENSG00000138615	0.236481487
4880750	ENSG00000171150	0.742449336
5700070	ENSG00000162551	0.774103568
730767	ENSG00000130734	0.278726335
60053	ENSG00000142676	0.543138729
4480593	ENSG00000166147	-0.076893443
70634	ENSG00000105404	0.721006361
3390370	ENSG00000182093	0.589148011
1850546	ENSG00000167106	0.747366785
6110195	ENSG00000165424	0.446387246
7400768	ENSG00000080031	0.155068178
7380653	ENSG00000136271	0.70461462
4640470	ENSG00000164023	0.513101767
3870608	ENSG00000104218	0.69555487
3290392	ENSG00000179532	0.607568819
6130598	ENSG00000185246	0.542305489
840446	ENSG00000008283	0.662966328
580609	ENSG00000171503	0.516679697
2230241	ENSG00000124491	0.648454955
3130228	ENSG00000120725	0.646268514
3460451	ENSG00000107957	0.5172547
3850224	ENSG00000174695	0.57032291
4010347	ENSG00000121022	0.586979513
1510468	ENSG00000109519	-0.056457838
4860240	ENSG00000168802	0.076564455
6020093	ENSG00000031698	0.43832275
3370243	ENSG00000065183	0.189618395
5870487	ENSG00000184903	0.523345533
1710242	ENSG00000162639	0.554253313
4560730	ENSG00000130227	-0.040154826
3370022	ENSG00000158062	0.610676749
1580524	ENSG00000123983	0.678253057
7100129	ENSG00000092051	0.435512786
1780632	ENSG00000224638	0.364507268
4810577	ENSG00000152443	0.491854095
6400025	ENSG00000103121	0.626253835
3130609	ENSG00000168918	0.56165743
2000292	ENSG00000161055	0.305217507
460221	ENSG00000115274	0.710051744
730612	ENSG00000166033	0.437979021
150040	ENSG00000115568	0.642639094
7320681	ENSG00000148688	0.208931059
1050719	ENSG00000174292	0.308877773
3140193	ENSG00000165802	0.452497784
2190452	ENSG00000198355	0.721477398
3420739	ENSG00000172164	0.577942274
1510441	ENSG00000159263	-0.138020376
5090446	ENSG00000142082	0.108324749
2510403	ENSG00000222020	0.372638206
430112	ENSG00000107282	0.100414957
4730672	ENSG00000171044	0.40039781
580600	ENSG00000171680	0.149911298
1010047	ENSG00000167578	0.649055978
1770731	ENSG00000196415	0.371098227
5490414	ENSG00000172197	0.725271759
5550278	ENSG00000076662	0.666612749
6220161	ENSG00000178537	0.384432718
4390612	ENSG00000175455	0.714802539
2470446	ENSG00000167377	0.618486182
450431	ENSG00000198373	0.378074216
6980475	ENSG00000108883	0.698241622
6110176	ENSG00000259772	0.347526736
520463	ENSG00000164850	0.53321338
1980671	ENSG00000111785	0.647282216
6290292	ENSG00000009830	0.509219441
2370601	ENSG00000105248	0.507704299
3130064	ENSG00000106993	0.538439348
7000408	ENSG00000197353	0.638735253
2940682	ENSG00000174227	0.041757951
1740092	ENSG00000156564	0.151851211
4730564	ENSG00000108395	0.43791918
2190601	ENSG00000185899	-0.005139043
450397	ENSG00000159110	0.084982192
6560100	ENSG00000197134	0.033182602
1430753	ENSG00000065989	0.436207394
6020373	ENSG00000079277	0.019444002
1230070	ENSG00000104419	0.484622789
870408	ENSG00000164136	0.525083017
110474	ENSG00000100983	0.592427109
2900300	ENSG00000064703	0.514965351
6280050	ENSG00000149084	0.691969518
6550273	ENSG00000140030	0.644802923
7150719	ENSG00000120440	0.03815022
1470360	ENSG00000120800	0.415376151
6250441	ENSG00000260448	0.045744383
1450168	ENSG00000005007	0.64929834
5670674	ENSG00000196549	0.773117766
4670451	ENSG00000066583	0.714860922
7400246	ENSG00000186666	0.553649868
4640356	ENSG00000198590	-0.003182512
3800243	ENSG00000179941	0.497568483
4260725	ENSG00000007312	0.639826982
4640397	ENSG00000151062	0.333622777
1410369	ENSG00000111087	0.028095734
2060546	ENSG00000140829	0.357446194
3360678	ENSG00000110076	0.335959839
670711	ENSG00000154822	0.2200256
5570653	ENSG00000149809	0.672601715
7150326	ENSG00000256771	0.456853843
6020546	ENSG00000055609	0.53118759
990131	ENSG00000164116	0.569809411
6650376	ENSG00000267534	-0.038119552
3990673	ENSG00000172493	0.405613783
870246	ENSG00000067596	0.553338374
4560129	ENSG00000100600	0.521814052
2630475	ENSG00000198453	0.348177921
1190452	ENSG00000008282	0.768056214
7400341	ENSG00000149823	0.578310254
6350538	ENSG00000186710	0.28166066
4150561	ENSG00000157426	0.670020712
1770564	ENSG00000078018	-0.032385929
2640735	ENSG00000134107	0.467775885
2810255	ENSG00000139631	0.573024737
1980521	ENSG00000129353	0.446890302
6250075	ENSG00000181192	0.490897847
6840605	ENSG00000149311	0.65894242
6450546	ENSG00000167397	-0.088875786
5390156	ENSG00000104381	0.447469968
7400603	ENSG00000175746	0.323007896
730228	ENSG00000078668	0.145506621
5340722	ENSG00000176994	-0.067148802
7210092	ENSG00000043514	0.381923498
2630370	ENSG00000002822	0.58376836
360192	ENSG00000186480	0.729011771
460220	ENSG00000213949	0.349004406
7650379	ENSG00000148335	0.669864507
1240491	ENSG00000250312	0.506988966
7380164	ENSG00000103496	0.574005501
4390446	ENSG00000256872	0.502452022
2320279	ENSG00000158545	0.376099117
110735	ENSG00000110693	0.289208939
4810646	ENSG00000140451	0.491709593
4480491	ENSG00000152056	0.108926736
4900484	ENSG00000067533	0.736803241
5260070	ENSG00000188290	0.593291406
6650201	ENSG00000142039	0.3368021
2680039	ENSG00000121940	0.316751755
5490068	ENSG00000153898	0.764474256
7610082	ENSG00000165813	0.603966681
6370397	ENSG00000159176	0.668186417
6420520	ENSG00000101017	0.445692753
5700343	ENSG00000006453	0.18824448
830184	ENSG00000167380	0.562284644
1690192	ENSG00000134028	0.427810582
1190037	ENSG00000125885	0.43873483
5820373	ENSG00000119711	0.440005259
4830731	ENSG00000135972	0.542019906
4220605	ENSG00000157557	0.655258957
1260039	ENSG00000169231	0.41424122
6580446	ENSG00000209482	0.203895189
3360131	ENSG00000147813	0.680339933
6550253	ENSG00000075826	0.575535154
5260082	ENSG00000103540	0.676788418
4260142	ENSG00000150990	0.658387721
5670424	ENSG00000060558	0.729083028
2640014	ENSG00000196155	0.586085153
6020195	ENSG00000150991	0.086744273
5390706	ENSG00000268006	0.059303969
7040142	ENSG00000115919	0.651061124
4250630	ENSG00000150045	0.71896305
3460593	ENSG00000072201	0.449118568
5090097	ENSG00000204070	0.125448523
50463	ENSG00000109794	0.306845647
6650020	ENSG00000224373	0.076756765
7210402	ENSG00000263307	0.021831627
5720661	ENSG00000087589	0.398744614
6760274	ENSG00000254986	0.619208404
2570605	ENSG00000100852	-0.365255355
6580541	ENSG00000111647	0.519862985
6450326	ENSG00000086065	0.648572728
5340167	ENSG00000168411	0.025569546
870711	ENSG00000151006	0.341613783
5260731	ENSG00000020922	0.473718544
1770400	ENSG00000169019	0.777211812
6110053	ENSG00000169740	0.628503065
4390255	ENSG00000105321	0.45346503
2850010	ENSG00000106948	0.517652806
3190379	ENSG00000069702	0.646433064
5420731	ENSG00000153721	0.110710513
2360048	ENSG00000177103	0.004766202
5130139	ENSG00000230989	0.368987724
4230437	ENSG00000080189	0.682947499
3850010	ENSG00000116791	0.793818535
6370187	ENSG00000039560	0.148863368
5550253	ENSG00000116688	0.570562586
3130484	ENSG00000175106	0.051417978
3450039	ENSG00000179021	0.717001658
4070424	ENSG00000196118	0.652267462
2640500	ENSG00000125821	0.518108358
870600	ENSG00000187210	0.723944361
1300678	ENSG00000161509	-0.093815058
6840767	ENSG00000172159	0.668828828
3060341	ENSG00000242086	0.449318571
5870707	ENSG00000256050	0.122663459
2940630	ENSG00000100036	0.168053241
5310397	ENSG00000175489	0.756699669
1710546	ENSG00000136213	0.581585378
5360093	ENSG00000141574	0.630891874
6200348	ENSG00000100604	0.15313373
1780465	ENSG00000256574	0.207909077
5310079	ENSG00000152217	0.245790752
3130615	ENSG00000249915	0.006363572
2120100	ENSG00000125375	0.59112534
1470386	ENSG00000139117	0.683887591
4180465	ENSG00000114491	0.3647173
1690719	ENSG00000108639	0.053992045
1050195	ENSG00000112984	0.320468457
610735	ENSG00000158113	0.183040138
4210397	ENSG00000178445	0.38733888
4920201	ENSG00000141429	0.662473354
4200612	ENSG00000137168	0.59837318
2490309	ENSG00000125089	0.742101417
3830470	ENSG00000163803	0.398674428
1030008	ENSG00000119699	0.486908655
1780600	ENSG00000198851	0.629425533
6520113	ENSG00000119559	0.592930584
1510181	ENSG00000148344	0.577048622
4880053	ENSG00000149716	0.205130156
650008	ENSG00000134461	0.547324718
4230070	ENSG00000151876	0.690009277
3890671	ENSG00000035141	0.55025561
4670102	ENSG00000135766	0.671389777
2490672	ENSG00000076928	0.295843853
2450142	ENSG00000177335	0.340532529
2680605	ENSG00000132465	0.654778625
1470332	ENSG00000089327	0.702960516
3610100	ENSG00000007392	0.628979746
5820471	ENSG00000126790	0.383699742
6760026	ENSG00000180979	0.435596538
6350609	ENSG00000188467	0.009531966
1660138	ENSG00000228956	0.200988135
110707	ENSG00000151687	0.577280071
6620504	ENSG00000260912	0.09740592
4230088	ENSG00000154114	0.074827508
1440176	ENSG00000184451	0.515951705
50129	ENSG00000135723	0.734683629
6400364	ENSG00000153234	0.507880974
3800671	ENSG00000168036	0.439561195
70068	ENSG00000181513	0.441304342
2680767	ENSG00000062582	0.629696471
1740192	ENSG00000260461	0.553111564
730358	ENSG00000227051	0.665881567
5220196	ENSG00000102974	0.053150986
2970025	ENSG00000178980	0.613856078
580494	ENSG00000159377	0.445160955
2340458	ENSG00000203772	0.330819122
940735	ENSG00000111341	0.089277419
7200044	ENSG00000198478	0.691074789
3440017	ENSG00000100991	0.696568594
510605	ENSG00000148225	0.010804778
4010367	ENSG00000092096	0.627787977
6590767	ENSG00000176563	0.043470946
6100609	ENSG00000197355	0.608392926
6350360	ENSG00000133731	0.741828388
2760047	ENSG00000185088	-0.03689715
7380553	ENSG00000172466	0.374439764
510129	ENSG00000134262	0.573808698
4390382	ENSG00000131149	0.099513294
7510551	ENSG00000106034	0.640660241
4670162	ENSG00000103811	0.676384098
2600408	ENSG00000081237	0.58541727
110575	ENSG00000006740	0.206824829
4610753	ENSG00000106991	0.579792739
6270288	ENSG00000125870	0.343580943
4570768	ENSG00000056558	0.741002637
6330091	ENSG00000173762	0.568082228
3360626	ENSG00000173261	0.116273152
2680180	ENSG00000122008	0.418815592
6280435	ENSG00000196458	0.287536934
830047	ENSG00000084207	0.679170569
1980039	ENSG00000109674	0.072919621
6400288	ENSG00000116690	0.405698016
5560537	ENSG00000174928	0.507960545
2140519	ENSG00000115904	0.10633247
3130220	ENSG00000249992	0.657955374
2360164	ENSG00000205809	0.701950329
3370681	ENSG00000267940	-0.019966273
7100008	ENSG00000185347	0.587364003
1070050	ENSG00000173611	0.40380985
5490053	ENSG00000176124	0.594203321
1510082	ENSG00000138709	0.702667472
4730703	ENSG00000108669	0.43076857
7400296	ENSG00000162378	0.252396201
6760653	ENSG00000115761	-0.17032144
2850487	ENSG00000213204	0.096029329
670273	ENSG00000188641	0.603757187
1070546	ENSG00000021776	0.491354321
2760255	ENSG00000143033	0.416131765
3390722	ENSG00000145029	0.598279494
1410010	ENSG00000107438	0.612225496
1070025	ENSG00000130770	0.562820075
6100300	ENSG00000166275	0.667737136
4120184	ENSG00000134371	0.397493892
1430717	ENSG00000111801	0.542363466
6020424	ENSG00000160789	0.631321032
5900309	ENSG00000005249	0.316483977
5560500	ENSG00000178695	0.483159762
6200253	ENSG00000113296	0.224730051
990441	ENSG00000115705	0.075470859
7380706	ENSG00000131669	0.738740185
4490397	ENSG00000174946	0.57142538
240731	ENSG00000104969	0.540755127
3130168	ENSG00000150593	0.679896563
7550500	ENSG00000171223	0.660668648
3850358	ENSG00000171612	-0.004967707
4220181	ENSG00000129562	0.191300533
2490369	ENSG00000122482	0.697048756
1240221	ENSG00000163882	0.567377445
3310167	ENSG00000223823	-0.123830594
2690187	ENSG00000196526	0.06503366
5560408	ENSG00000157111	0.258117531
5130605	ENSG00000135297	0.667471913
7380465	ENSG00000154813	0.420501387
2030360	ENSG00000182183	0.733381753
4210754	ENSG00000142864	0.686580205
4480390	ENSG00000182747	0.295227473
7400678	ENSG00000267508	0.691865518
450048	ENSG00000116544	0.249704322
5080286	ENSG00000130396	-0.071306895
4670193	ENSG00000180644	0.681026619
5090376	ENSG00000106636	0.175550354
1450431	ENSG00000155754	0.032757125
7560138	ENSG00000109099	0.191358716
6370113	ENSG00000120697	0.205279946
1110541	ENSG00000089063	0.721470147
4120279	ENSG00000113108	0.622289671
4830220	ENSG00000137185	0.241436652
4570402	ENSG00000172458	0.016936619
7570358	ENSG00000141458	0.579921177
5900564	ENSG00000108932	0.757447002
4280053	ENSG00000137078	0.652307432
940270	ENSG00000230489	0.374854707
7040201	ENSG00000123119	0.171903826
2760451	ENSG00000102753	0.691375067
830132	ENSG00000173868	0.645801591
1690243	ENSG00000048028	0.184287996
4480279	ENSG00000180096	0.621657396
3180465	ENSG00000122068	0.59952784
10731	ENSG00000105053	0.639407325
1710685	ENSG00000165985	-0.141134735
4810600	ENSG00000139826	0.62510196
6450592	ENSG00000172915	0.615890113
6420703	ENSG00000183814	0.722422796
5090289	ENSG00000125266	0.331267393
4900689	ENSG00000221886	0.548076787
3120609	ENSG00000143224	0.636310889
4560064	ENSG00000170266	0.658949316
4260044	ENSG00000161011	0.502341899
150739	ENSG00000214193	0.373704794
4120370	ENSG00000083093	0.097437809
3440692	ENSG00000147457	0.630409107
540681	ENSG00000197747	0.339287417
4670112	ENSG00000240771	0.303761959
4610674	ENSG00000186470	0.37975699
3180411	ENSG00000121152	-0.00623336
4390687	ENSG00000130714	0.667140702
1030484	ENSG00000128040	0.678424397
7650615	ENSG00000137106	0.419126
5870692	ENSG00000183484	0.353881685
3060291	ENSG00000141424	0.656527658
60309	ENSG00000115239	0.360729404
6380347	ENSG00000196419	0.617077994
6350128	ENSG00000111325	0.225571012
4590167	ENSG00000174749	0.725342291
2340026	ENSG00000112110	0.274861153
6270450	ENSG00000089154	0.552280187
3850142	ENSG00000129250	0.14251498
7550343	ENSG00000117592	0.158278494
10719	ENSG00000164458	0.114388226
5890672	ENSG00000242048	0.149442207
1190288	ENSG00000170113	0.652836177
2360717	ENSG00000197403	0.054950731
4540703	ENSG00000064545	0.179767701
5820601	ENSG00000110092	0.384937007
7050767	ENSG00000234996	0.069917887
4670138	ENSG00000140284	0.16784331
4200669	ENSG00000203710	0.533322597
6370561	ENSG00000168269	0.260162968
1400703	ENSG00000106066	0.577081036
460411	ENSG00000133704	0.161131528
6110605	ENSG00000163463	0.565150947
3290747	ENSG00000074370	0.518099762
5390692	ENSG00000181585	0.489362739
2070520	ENSG00000144354	0.452813412
5570139	ENSG00000115828	0.753546433
1110195	ENSG00000083817	0.394220825
2450465	ENSG00000071967	0.760234445
4730309	ENSG00000175198	0.416460146
4050221	ENSG00000250067	0.240041422
5560438	ENSG00000134698	0.44139688
160593	ENSG00000159055	0.628610753
2490068	ENSG00000054690	-0.113452011
5700220	ENSG00000196730	0.626964363
4210653	ENSG00000179979	0.652575072
1110722	ENSG00000113460	0.689350027
450673	ENSG00000158792	0.431250685
5870040	ENSG00000156502	0.426085275
4390162	ENSG00000049541	-0.228612318
3120326	ENSG00000154188	0.625115388
3310440	ENSG00000167186	-0.027983455
6060092	ENSG00000130590	0.626738012
670367	ENSG00000144566	0.72643347
3190452	ENSG00000090520	0.52270844
50348	ENSG00000155755	0.587013836
1710152	ENSG00000118690	0.240453635
1470195	ENSG00000166508	0.601354131
990300	ENSG00000064989	0.417307313
7330286	ENSG00000113838	0.062254836
2690601	ENSG00000241553	0.645408654
1660215	ENSG00000033627	0.762557913
1450110	ENSG00000163701	0.164752067
6180133	ENSG00000096433	0.672915523
2360386	ENSG00000152763	0.243028131
2320402	ENSG00000159214	0.119443908
5690747	ENSG00000111405	0.048620958
5670112	ENSG00000105186	0.435133239
3400095	ENSG00000174564	0.427317687
2350168	ENSG00000169432	0.451137633
4830687	ENSG00000141376	0.092095085
5050148	ENSG00000239704	0.396134484
2690240	ENSG00000144554	0.459103868
6110739	ENSG00000240857	0.782468245
1660196	ENSG00000156515	0.705310012
4900521	ENSG00000213057	0.332570533
3780239	ENSG00000171953	0.187937915
6900431	ENSG00000103253	0.598463165
6620132	ENSG00000184619	0.139666663
6200377	ENSG00000171786	0.224011804
780544	ENSG00000145495	-0.307800342
5420441	ENSG00000125657	0.164444128
1110092	ENSG00000117984	0.642054332
6860121	ENSG00000117013	0.092990535
7050010	ENSG00000173068	0.326666328
2140538	ENSG00000156931	0.565152845
7380338	ENSG00000111962	0.610037341
1340288	ENSG00000134909	0.362744655
3130079	ENSG00000119718	0.311508694
60682	ENSG00000185946	-0.179047459
3360491	ENSG00000175471	0.622616995
1990021	ENSG00000119523	0.234754792
5340162	ENSG00000187164	0.650166339
2690324	ENSG00000148841	0.80360782
130187	ENSG00000138801	0.57861937
3060020	ENSG00000164309	0.138170453
4570630	ENSG00000178038	0.449983107
1510044	ENSG00000167114	0.153742434
7040270	ENSG00000160094	0.617561688
3840286	ENSG00000231889	-0.072886014
3390026	ENSG00000130779	0.444896062
4010152	ENSG00000118432	-0.137593889
2940093	ENSG00000260396	0.518036669
7040603	ENSG00000133962	0.406962678
1710541	ENSG00000165071	0.576777398
7150292	ENSG00000253368	0.445720703
6380608	ENSG00000111726	0.653670392
5220377	ENSG00000154930	0.659311514
240487	ENSG00000175137	0.669130936
6840228	ENSG00000167880	0.298213642
6590139	ENSG00000090661	0.339527299
4260050	ENSG00000137812	0.086548827
4590026	ENSG00000178035	0.612412639
3060543	ENSG00000133422	0.5728312
4260692	ENSG00000105996	0.208557723
1660243	ENSG00000185087	0.157058401
6550326	ENSG00000158296	0.121476353
1410408	ENSG00000150347	0.720340739
460543	ENSG00000083290	0.33236098
3060450	ENSG00000003756	0.043646195
1400142	ENSG00000162510	0.092477899
3290369	ENSG00000125818	0.365671206
2470050	ENSG00000133703	0.696040743
2630369	ENSG00000169105	0.529206954
70767	ENSG00000175866	0.691029302
6100441	ENSG00000136875	0.319111712
3180315	ENSG00000166188	0.51131196
3830370	ENSG00000162664	-0.027455915
7160709	ENSG00000051128	0.748653469
5670382	ENSG00000185024	0.512557566
4570170	ENSG00000164151	0.572459128
510039	ENSG00000167799	0.196330491
7050082	ENSG00000102575	0.549147324
4920110	ENSG00000099860	0.681829168
3710215	ENSG00000167965	0.630672757
270452	ENSG00000006715	0.59036755
6270092	ENSG00000131370	-0.004946026
3830220	ENSG00000160185	0.711691888
5570270	ENSG00000104812	0.448785828
6860193	ENSG00000139970	0.622631925
20170	ENSG00000161642	0.698043967
6180634	ENSG00000100154	0.030855606
6180678	ENSG00000161558	0.524215581
6330196	ENSG00000172005	0.672876335
7040446	ENSG00000108830	0.060941566
1850433	ENSG00000179119	0.343772876
840673	ENSG00000188283	0.645890016
3890711	ENSG00000185774	0.049351265
6250546	ENSG00000142632	0.522887094
2850609	ENSG00000174842	-0.043075906
460519	ENSG00000136933	0.097381209
7650452	ENSG00000261055	0.225787895
20632	ENSG00000090487	0.43269583
2710044	ENSG00000139540	-0.040419151
4230286	ENSG00000168612	0.607649596
1070709	ENSG00000068137	0.251941088
7200035	ENSG00000008226	0.364760428
6860164	ENSG00000165682	0.500058177
2070037	ENSG00000163600	0.607536271
50180	ENSG00000220032	0.239426023
830270	ENSG00000143552	0.07693673
3990241	ENSG00000048471	0.173772952
1570747	ENSG00000213171	0.076941816
5050082	ENSG00000179950	0.595298024
4560435	ENSG00000145882	0.195852843
7570408	ENSG00000161570	0.573369868
