Probe	Ensembl	Correlation
ENSG00000149150	ENSG00000149150	1
ENSG00000149179	ENSG00000149179	1
ENSG00000149196	ENSG00000149196	1
ENSG00000149218	ENSG00000149218	1
ENSG00000149313	ENSG00000149313	1
ENSG00000149474	ENSG00000149474	1
ENSG00000149527	ENSG00000149527	1
ENSG00000149679	ENSG00000149679	1
ENSG00000149743	ENSG00000149743	1
ENSG00000149929	ENSG00000149929	1
ENSG00000150045	ENSG00000150045	1
ENSG00000150054	ENSG00000150054	1
ENSG00000150337	ENSG00000150337	1
ENSG00000150347	ENSG00000150347	1
ENSG00000150433	ENSG00000150433	1
ENSG00000150457	ENSG00000150457	1
ENSG00000150687	ENSG00000150687	1
ENSG00000150768	ENSG00000150768	1
ENSG00000150776	ENSG00000150776	1
ENSG00000150995	ENSG00000150995	1
ENSG00000151062	ENSG00000151062	1
ENSG00000151065	ENSG00000151065	1
ENSG00000151136	ENSG00000151136	1
ENSG00000151176	ENSG00000151176	1
ENSG00000151247	ENSG00000151247	1
ENSG00000151327	ENSG00000151327	1
ENSG00000151353	ENSG00000151353	1
ENSG00000151466	ENSG00000151466	1
ENSG00000151503	ENSG00000151503	1
ENSG00000151552	ENSG00000151552	1
ENSG00000151553	ENSG00000151553	1
ENSG00000151576	ENSG00000151576	1
ENSG00000151650	ENSG00000151650	1
ENSG00000151689	ENSG00000151689	1
ENSG00000151690	ENSG00000151690	1
ENSG00000151694	ENSG00000151694	1
ENSG00000151806	ENSG00000151806	1
ENSG00000151929	ENSG00000151929	1
ENSG00000152082	ENSG00000152082	1
ENSG00000152219	ENSG00000152219	1
ENSG00000152256	ENSG00000152256	1
ENSG00000152359	ENSG00000152359	1
ENSG00000152404	ENSG00000152404	1
ENSG00000152443	ENSG00000152443	1
ENSG00000152457	ENSG00000152457	1
ENSG00000152465	ENSG00000152465	1
ENSG00000152484	ENSG00000152484	1
ENSG00000152556	ENSG00000152556	1
ENSG00000152642	ENSG00000152642	1
ENSG00000152683	ENSG00000152683	1
ENSG00000152700	ENSG00000152700	1
ENSG00000152784	ENSG00000152784	1
ENSG00000152904	ENSG00000152904	1
ENSG00000152942	ENSG00000152942	1
ENSG00000153046	ENSG00000153046	1
ENSG00000153071	ENSG00000153071	1
ENSG00000153107	ENSG00000153107	1
ENSG00000153214	ENSG00000153214	1
ENSG00000153391	ENSG00000153391	1
ENSG00000153487	ENSG00000153487	1
ENSG00000153774	ENSG00000153774	1
ENSG00000153823	ENSG00000153823	1
ENSG00000153885	ENSG00000153885	1
ENSG00000153914	ENSG00000153914	1
ENSG00000153936	ENSG00000153936	1
ENSG00000154237	ENSG00000154237	1
ENSG00000154310	ENSG00000154310	1
ENSG00000154328	ENSG00000154328	1
ENSG00000154429	ENSG00000154429	1
ENSG00000154642	ENSG00000154642	1
ENSG00000154727	ENSG00000154727	1
ENSG00000154813	ENSG00000154813	1
ENSG00000154814	ENSG00000154814	1
ENSG00000154928	ENSG00000154928	1
ENSG00000154945	ENSG00000154945	1
ENSG00000155093	ENSG00000155093	1
ENSG00000155115	ENSG00000155115	1
ENSG00000155252	ENSG00000155252	1
ENSG00000155254	ENSG00000155254	1
ENSG00000155265	ENSG00000155265	1
ENSG00000155307	ENSG00000155307	1
ENSG00000155368	ENSG00000155368	1
ENSG00000155438	ENSG00000155438	1
ENSG00000155729	ENSG00000155729	1
ENSG00000155975	ENSG00000155975	1
ENSG00000156026	ENSG00000156026	1
ENSG00000156110	ENSG00000156110	1
ENSG00000156127	ENSG00000156127	1
ENSG00000156265	ENSG00000156265	1
ENSG00000156411	ENSG00000156411	1
ENSG00000156467	ENSG00000156467	1
ENSG00000156502	ENSG00000156502	1
ENSG00000156650	ENSG00000156650	1
ENSG00000156671	ENSG00000156671	1
ENSG00000156804	ENSG00000156804	1
ENSG00000156853	ENSG00000156853	1
ENSG00000156928	ENSG00000156928	1
ENSG00000156973	ENSG00000156973	1
ENSG00000157045	ENSG00000157045	1
ENSG00000157107	ENSG00000157107	1
ENSG00000157184	ENSG00000157184	1
ENSG00000157259	ENSG00000157259	1
ENSG00000157349	ENSG00000157349	1
ENSG00000157500	ENSG00000157500	1
ENSG00000157734	ENSG00000157734	1
ENSG00000157741	ENSG00000157741	1
ENSG00000157778	ENSG00000157778	1
ENSG00000157800	ENSG00000157800	1
ENSG00000158042	ENSG00000158042	1
ENSG00000158092	ENSG00000158092	1
ENSG00000158106	ENSG00000158106	1
ENSG00000158158	ENSG00000158158	1
ENSG00000158411	ENSG00000158411	1
ENSG00000158467	ENSG00000158467	1
ENSG00000158481	ENSG00000158481	1
ENSG00000158636	ENSG00000158636	1
ENSG00000158715	ENSG00000158715	1
ENSG00000158716	ENSG00000158716	1
ENSG00000158792	ENSG00000158792	1
ENSG00000158987	ENSG00000158987	1
ENSG00000159063	ENSG00000159063	1
ENSG00000159082	ENSG00000159082	1
ENSG00000159086	ENSG00000159086	1
ENSG00000159228	ENSG00000159228	1
ENSG00000159459	ENSG00000159459	1
ENSG00000159593	ENSG00000159593	1
ENSG00000159596	ENSG00000159596	1
ENSG00000159713	ENSG00000159713	1
ENSG00000159733	ENSG00000159733	1
ENSG00000159788	ENSG00000159788	1
ENSG00000159921	ENSG00000159921	1
ENSG00000160013	ENSG00000160013	1
ENSG00000160055	ENSG00000160055	1
ENSG00000160094	ENSG00000160094	1
ENSG00000160293	ENSG00000160293	1
ENSG00000160392	ENSG00000160392	1
ENSG00000160563	ENSG00000160563	1
ENSG00000160752	ENSG00000160752	1
ENSG00000160753	ENSG00000160753	1
ENSG00000160767	ENSG00000160767	1
ENSG00000160783	ENSG00000160783	1
ENSG00000160818	ENSG00000160818	1
ENSG00000160993	ENSG00000160993	1
ENSG00000161267	ENSG00000161267	1
ENSG00000161381	ENSG00000161381	1
ENSG00000161677	ENSG00000161677	1
ENSG00000161912	ENSG00000161912	1
ENSG00000161920	ENSG00000161920	1
ENSG00000161955	ENSG00000161955	1
ENSG00000161981	ENSG00000161981	1
ENSG00000162066	ENSG00000162066	1
ENSG00000162076	ENSG00000162076	1
ENSG00000162086	ENSG00000162086	1
ENSG00000162104	ENSG00000162104	1
ENSG00000162194	ENSG00000162194	1
ENSG00000162367	ENSG00000162367	1
ENSG00000162378	ENSG00000162378	1
ENSG00000162441	ENSG00000162441	1
ENSG00000162444	ENSG00000162444	1
ENSG00000162601	ENSG00000162601	1
ENSG00000162604	ENSG00000162604	1
ENSG00000162607	ENSG00000162607	1
ENSG00000162636	ENSG00000162636	1
ENSG00000162639	ENSG00000162639	1
ENSG00000162642	ENSG00000162642	1
ENSG00000162650	ENSG00000162650	1
ENSG00000162676	ENSG00000162676	1
ENSG00000162714	ENSG00000162714	1
ENSG00000162722	ENSG00000162722	1
ENSG00000162775	ENSG00000162775	1
ENSG00000162804	ENSG00000162804	1
ENSG00000162813	ENSG00000162813	1
ENSG00000162946	ENSG00000162946	1
ENSG00000162980	ENSG00000162980	1
ENSG00000163026	ENSG00000163026	1
ENSG00000163029	ENSG00000163029	1
ENSG00000163104	ENSG00000163104	1
ENSG00000163235	ENSG00000163235	1
ENSG00000163249	ENSG00000163249	1
ENSG00000163257	ENSG00000163257	1
ENSG00000163389	ENSG00000163389	1
ENSG00000163393	ENSG00000163393	1
ENSG00000163428	ENSG00000163428	1
ENSG00000163472	ENSG00000163472	1
ENSG00000163482	ENSG00000163482	1
ENSG00000163510	ENSG00000163510	1
ENSG00000163519	ENSG00000163519	1
ENSG00000163534	ENSG00000163534	1
ENSG00000163539	ENSG00000163539	1
ENSG00000163605	ENSG00000163605	1
ENSG00000163626	ENSG00000163626	1
ENSG00000163634	ENSG00000163634	1
ENSG00000163743	ENSG00000163743	1
ENSG00000163785	ENSG00000163785	1
ENSG00000163811	ENSG00000163811	1
ENSG00000163832	ENSG00000163832	1
ENSG00000163877	ENSG00000163877	1
ENSG00000163882	ENSG00000163882	1
ENSG00000163900	ENSG00000163900	1
ENSG00000163913	ENSG00000163913	1
ENSG00000163935	ENSG00000163935	1
ENSG00000163938	ENSG00000163938	1
ENSG00000163945	ENSG00000163945	1
ENSG00000163961	ENSG00000163961	1
ENSG00000164011	ENSG00000164011	1
ENSG00000164022	ENSG00000164022	1
ENSG00000164031	ENSG00000164031	1
ENSG00000164047	ENSG00000164047	1
ENSG00000164053	ENSG00000164053	1
ENSG00000164073	ENSG00000164073	1
ENSG00000164077	ENSG00000164077	1
ENSG00000164125	ENSG00000164125	1
ENSG00000164134	ENSG00000164134	1
ENSG00000164163	ENSG00000164163	1
ENSG00000164164	ENSG00000164164	1
ENSG00000164167	ENSG00000164167	1
ENSG00000164168	ENSG00000164168	1
ENSG00000164209	ENSG00000164209	1
ENSG00000164251	ENSG00000164251	1
ENSG00000164252	ENSG00000164252	1
ENSG00000164253	ENSG00000164253	1
ENSG00000164366	ENSG00000164366	1
ENSG00000164530	ENSG00000164530	1
ENSG00000164576	ENSG00000164576	1
ENSG00000164631	ENSG00000164631	1
ENSG00000164654	ENSG00000164654	1
ENSG00000164751	ENSG00000164751	1
ENSG00000164818	ENSG00000164818	1
ENSG00000164830	ENSG00000164830	1
ENSG00000164885	ENSG00000164885	1
ENSG00000164902	ENSG00000164902	1
ENSG00000164934	ENSG00000164934	1
ENSG00000164951	ENSG00000164951	1
ENSG00000165029	ENSG00000165029	1
ENSG00000165055	ENSG00000165055	1
ENSG00000165138	ENSG00000165138	1
ENSG00000165209	ENSG00000165209	1
ENSG00000165275	ENSG00000165275	1
ENSG00000165312	ENSG00000165312	1
ENSG00000165355	ENSG00000165355	1
ENSG00000165416	ENSG00000165416	1
ENSG00000165417	ENSG00000165417	1
ENSG00000165475	ENSG00000165475	1
ENSG00000165525	ENSG00000165525	1
ENSG00000165632	ENSG00000165632	1
ENSG00000165650	ENSG00000165650	1
ENSG00000165660	ENSG00000165660	1
ENSG00000165661	ENSG00000165661	1
ENSG00000165669	ENSG00000165669	1
ENSG00000165724	ENSG00000165724	1
ENSG00000165752	ENSG00000165752	1
ENSG00000165795	ENSG00000165795	1
ENSG00000165806	ENSG00000165806	1
ENSG00000165813	ENSG00000165813	1
ENSG00000165898	ENSG00000165898	1
ENSG00000166002	ENSG00000166002	1
ENSG00000166037	ENSG00000166037	1
ENSG00000166091	ENSG00000166091	1
ENSG00000166166	ENSG00000166166	1
ENSG00000166167	ENSG00000166167	1
ENSG00000166199	ENSG00000166199	1
ENSG00000166260	ENSG00000166260	1
ENSG00000166261	ENSG00000166261	1
ENSG00000166326	ENSG00000166326	1
ENSG00000166377	ENSG00000166377	1
ENSG00000166387	ENSG00000166387	1
ENSG00000166398	ENSG00000166398	1
ENSG00000166439	ENSG00000166439	1
ENSG00000166471	ENSG00000166471	1
ENSG00000166477	ENSG00000166477	1
ENSG00000166479	ENSG00000166479	1
ENSG00000166562	ENSG00000166562	1
ENSG00000166669	ENSG00000166669	1
ENSG00000166797	ENSG00000166797	1
ENSG00000166881	ENSG00000166881	1
ENSG00000166886	ENSG00000166886	1
ENSG00000166928	ENSG00000166928	1
ENSG00000166997	ENSG00000166997	1
ENSG00000167074	ENSG00000167074	1
ENSG00000167081	ENSG00000167081	1
ENSG00000167107	ENSG00000167107	1
ENSG00000167112	ENSG00000167112	1
ENSG00000167130	ENSG00000167130	1
ENSG00000167257	ENSG00000167257	1
ENSG00000167272	ENSG00000167272	1
ENSG00000167325	ENSG00000167325	1
ENSG00000167333	ENSG00000167333	1
ENSG00000167378	ENSG00000167378	1
ENSG00000167447	ENSG00000167447	1
ENSG00000167525	ENSG00000167525	1
ENSG00000167536	ENSG00000167536	1
ENSG00000167595	ENSG00000167595	1
ENSG00000167625	ENSG00000167625	1
ENSG00000167664	ENSG00000167664	1
ENSG00000167670	ENSG00000167670	1
ENSG00000167702	ENSG00000167702	1
ENSG00000167721	ENSG00000167721	1
ENSG00000167747	ENSG00000167747	1
ENSG00000167768	ENSG00000167768	1
ENSG00000167842	ENSG00000167842	1
ENSG00000167969	ENSG00000167969	1
ENSG00000167985	ENSG00000167985	1
ENSG00000167992	ENSG00000167992	1
ENSG00000168060	ENSG00000168060	1
ENSG00000168062	ENSG00000168062	1
ENSG00000168096	ENSG00000168096	1
ENSG00000168118	ENSG00000168118	1
ENSG00000168209	ENSG00000168209	1
ENSG00000168237	ENSG00000168237	1
ENSG00000168300	ENSG00000168300	1
ENSG00000168303	ENSG00000168303	1
ENSG00000168393	ENSG00000168393	1
ENSG00000168434	ENSG00000168434	1
ENSG00000168438	ENSG00000168438	1
ENSG00000168495	ENSG00000168495	1
ENSG00000168497	ENSG00000168497	1
ENSG00000168564	ENSG00000168564	1
ENSG00000168566	ENSG00000168566	1
ENSG00000168569	ENSG00000168569	1
ENSG00000168575	ENSG00000168575	1
ENSG00000168612	ENSG00000168612	1
ENSG00000168653	ENSG00000168653	1
ENSG00000168675	ENSG00000168675	1
ENSG00000168724	ENSG00000168724	1
ENSG00000168765	ENSG00000168765	1
ENSG00000168795	ENSG00000168795	1
ENSG00000168802	ENSG00000168802	1
ENSG00000168807	ENSG00000168807	1
ENSG00000168824	ENSG00000168824	1
ENSG00000168827	ENSG00000168827	1
ENSG00000168876	ENSG00000168876	1
ENSG00000168890	ENSG00000168890	1
ENSG00000168904	ENSG00000168904	1
ENSG00000168944	ENSG00000168944	1
ENSG00000169026	ENSG00000169026	1
ENSG00000169062	ENSG00000169062	1
ENSG00000169105	ENSG00000169105	1
ENSG00000169118	ENSG00000169118	1
ENSG00000169136	ENSG00000169136	1
ENSG00000169155	ENSG00000169155	1
ENSG00000169228	ENSG00000169228	1
ENSG00000169231	ENSG00000169231	1
ENSG00000169241	ENSG00000169241	1
ENSG00000169359	ENSG00000169359	1
ENSG00000169490	ENSG00000169490	1
ENSG00000169504	ENSG00000169504	1
ENSG00000169598	ENSG00000169598	1
ENSG00000169641	ENSG00000169641	1
ENSG00000169683	ENSG00000169683	1
ENSG00000169689	ENSG00000169689	1
ENSG00000169704	ENSG00000169704	1
ENSG00000169762	ENSG00000169762	1
ENSG00000169814	ENSG00000169814	1
ENSG00000169871	ENSG00000169871	1
ENSG00000169877	ENSG00000169877	1
ENSG00000169914	ENSG00000169914	1
ENSG00000169957	ENSG00000169957	1
ENSG00000169964	ENSG00000169964	1
ENSG00000169994	ENSG00000169994	1
ENSG00000170145	ENSG00000170145	1
ENSG00000170185	ENSG00000170185	1
ENSG00000170234	ENSG00000170234	1
ENSG00000170296	ENSG00000170296	1
ENSG00000170310	ENSG00000170310	1
ENSG00000170385	ENSG00000170385	1
ENSG00000170430	ENSG00000170430	1
ENSG00000170476	ENSG00000170476	1
ENSG00000170486	ENSG00000170486	1
ENSG00000170619	ENSG00000170619	1
ENSG00000170632	ENSG00000170632	1
ENSG00000170734	ENSG00000170734	1
ENSG00000170836	ENSG00000170836	1
ENSG00000170837	ENSG00000170837	1
ENSG00000170846	ENSG00000170846	1
ENSG00000170881	ENSG00000170881	1
ENSG00000170921	ENSG00000170921	1
ENSG00000170949	ENSG00000170949	1
ENSG00000171045	ENSG00000171045	1
ENSG00000171055	ENSG00000171055	1
ENSG00000171067	ENSG00000171067	1
ENSG00000171097	ENSG00000171097	1
ENSG00000171101	ENSG00000171101	1
ENSG00000171169	ENSG00000171169	1
ENSG00000171262	ENSG00000171262	1
ENSG00000171453	ENSG00000171453	1
ENSG00000171466	ENSG00000171466	1
ENSG00000171469	ENSG00000171469	1
ENSG00000171471	ENSG00000171471	1
ENSG00000171530	ENSG00000171530	1
ENSG00000171617	ENSG00000171617	1
ENSG00000171703	ENSG00000171703	1
ENSG00000171792	ENSG00000171792	1
ENSG00000171793	ENSG00000171793	1
ENSG00000171823	ENSG00000171823	1
ENSG00000171843	ENSG00000171843	1
ENSG00000171861	ENSG00000171861	1
ENSG00000171953	ENSG00000171953	1
ENSG00000172059	ENSG00000172059	1
ENSG00000172070	ENSG00000172070	1
ENSG00000172071	ENSG00000172071	1
ENSG00000172086	ENSG00000172086	1
ENSG00000172113	ENSG00000172113	1
ENSG00000172164	ENSG00000172164	1
ENSG00000172215	ENSG00000172215	1
ENSG00000172262	ENSG00000172262	1
ENSG00000172315	ENSG00000172315	1
ENSG00000172336	ENSG00000172336	1
ENSG00000172366	ENSG00000172366	1
ENSG00000172428	ENSG00000172428	1
ENSG00000172508	ENSG00000172508	1
ENSG00000172586	ENSG00000172586	1
ENSG00000172667	ENSG00000172667	1
ENSG00000172673	ENSG00000172673	1
ENSG00000172766	ENSG00000172766	1
ENSG00000172869	ENSG00000172869	1
ENSG00000172965	ENSG00000172965	1
ENSG00000173065	ENSG00000173065	1
ENSG00000173137	ENSG00000173137	1
ENSG00000173141	ENSG00000173141	1
ENSG00000173163	ENSG00000173163	1
ENSG00000173226	ENSG00000173226	1
ENSG00000173272	ENSG00000173272	1
ENSG00000173402	ENSG00000173402	1
ENSG00000173418	ENSG00000173418	1
ENSG00000173457	ENSG00000173457	1
ENSG00000173465	ENSG00000173465	1
ENSG00000173530	ENSG00000173530	1
ENSG00000173548	ENSG00000173548	1
ENSG00000173566	ENSG00000173566	1
ENSG00000173614	ENSG00000173614	1
ENSG00000173706	ENSG00000173706	1
ENSG00000173875	ENSG00000173875	1
ENSG00000173914	ENSG00000173914	1
ENSG00000174032	ENSG00000174032	1
ENSG00000174080	ENSG00000174080	1
ENSG00000174100	ENSG00000174100	1
ENSG00000174106	ENSG00000174106	1
ENSG00000174123	ENSG00000174123	1
ENSG00000174165	ENSG00000174165	1
ENSG00000174177	ENSG00000174177	1
ENSG00000174446	ENSG00000174446	1
ENSG00000174456	ENSG00000174456	1
ENSG00000174500	ENSG00000174500	1
ENSG00000174547	ENSG00000174547	1
ENSG00000174606	ENSG00000174606	1
ENSG00000174738	ENSG00000174738	1
ENSG00000174775	ENSG00000174775	1
ENSG00000174791	ENSG00000174791	1
ENSG00000174839	ENSG00000174839	1
ENSG00000174840	ENSG00000174840	1
ENSG00000174886	ENSG00000174886	1
ENSG00000174915	ENSG00000174915	1
ENSG00000174996	ENSG00000174996	1
ENSG00000175054	ENSG00000175054	1
ENSG00000175104	ENSG00000175104	1
ENSG00000175110	ENSG00000175110	1
ENSG00000175455	ENSG00000175455	1
ENSG00000175471	ENSG00000175471	1
ENSG00000175575	ENSG00000175575	1
ENSG00000175602	ENSG00000175602	1
ENSG00000175866	ENSG00000175866	1
ENSG00000175895	ENSG00000175895	1
ENSG00000175938	ENSG00000175938	1
ENSG00000176058	ENSG00000176058	1
ENSG00000176083	ENSG00000176083	1
ENSG00000176102	ENSG00000176102	1
ENSG00000176142	ENSG00000176142	1
ENSG00000176542	ENSG00000176542	1
ENSG00000176623	ENSG00000176623	1
ENSG00000176624	ENSG00000176624	1
ENSG00000176700	ENSG00000176700	1
ENSG00000176749	ENSG00000176749	1
ENSG00000176903	ENSG00000176903	1
ENSG00000177200	ENSG00000177200	1
ENSG00000177311	ENSG00000177311	1
ENSG00000177370	ENSG00000177370	1
ENSG00000177406	ENSG00000177406	1
ENSG00000177427	ENSG00000177427	1
ENSG00000177721	ENSG00000177721	1
ENSG00000177853	ENSG00000177853	1
ENSG00000177917	ENSG00000177917	1
ENSG00000178038	ENSG00000178038	1
ENSG00000178163	ENSG00000178163	1
ENSG00000178234	ENSG00000178234	1
ENSG00000178397	ENSG00000178397	1
ENSG00000178425	ENSG00000178425	1
ENSG00000178449	ENSG00000178449	1
ENSG00000178585	ENSG00000178585	1
ENSG00000178607	ENSG00000178607	1
ENSG00000178623	ENSG00000178623	1
ENSG00000178691	ENSG00000178691	1
ENSG00000178904	ENSG00000178904	1
ENSG00000178921	ENSG00000178921	1
ENSG00000178935	ENSG00000178935	1
ENSG00000178974	ENSG00000178974	1
ENSG00000178977	ENSG00000178977	1
ENSG00000179021	ENSG00000179021	1
ENSG00000179085	ENSG00000179085	1
ENSG00000179119	ENSG00000179119	1
ENSG00000179271	ENSG00000179271	1
ENSG00000179348	ENSG00000179348	1
ENSG00000179387	ENSG00000179387	1
ENSG00000179406	ENSG00000179406	1
ENSG00000179604	ENSG00000179604	1
ENSG00000179943	ENSG00000179943	1
ENSG00000179958	ENSG00000179958	1
ENSG00000179979	ENSG00000179979	1
ENSG00000179981	ENSG00000179981	1
ENSG00000180008	ENSG00000180008	1
ENSG00000180035	ENSG00000180035	1
ENSG00000180061	ENSG00000180061	1
ENSG00000180098	ENSG00000180098	1
ENSG00000180198	ENSG00000180198	1
ENSG00000180228	ENSG00000180228	1
ENSG00000180539	ENSG00000180539	1
ENSG00000180596	ENSG00000180596	1
ENSG00000180917	ENSG00000180917	1
ENSG00000180953	ENSG00000180953	1
ENSG00000180992	ENSG00000180992	1
ENSG00000181027	ENSG00000181027	1
ENSG00000181038	ENSG00000181038	1
ENSG00000181135	ENSG00000181135	1
ENSG00000181284	ENSG00000181284	1
ENSG00000181404	ENSG00000181404	1
ENSG00000181513	ENSG00000181513	1
ENSG00000181610	ENSG00000181610	1
ENSG00000181804	ENSG00000181804	1
ENSG00000181827	ENSG00000181827	1
ENSG00000181873	ENSG00000181873	1
ENSG00000181915	ENSG00000181915	1
ENSG00000181924	ENSG00000181924	1
ENSG00000181982	ENSG00000181982	1
ENSG00000182154	ENSG00000182154	1
ENSG00000182183	ENSG00000182183	1
ENSG00000182197	ENSG00000182197	1
ENSG00000182325	ENSG00000182325	1
ENSG00000182400	ENSG00000182400	1
ENSG00000182557	ENSG00000182557	1
ENSG00000182685	ENSG00000182685	1
ENSG00000182749	ENSG00000182749	1
ENSG00000182796	ENSG00000182796	1
ENSG00000182809	ENSG00000182809	1
ENSG00000182827	ENSG00000182827	1
ENSG00000182919	ENSG00000182919	1
ENSG00000183011	ENSG00000183011	1
ENSG00000183019	ENSG00000183019	1
ENSG00000183023	ENSG00000183023	1
ENSG00000183161	ENSG00000183161	1
ENSG00000183307	ENSG00000183307	1
ENSG00000183473	ENSG00000183473	1
ENSG00000183475	ENSG00000183475	1
ENSG00000183506	ENSG00000183506	1
ENSG00000183520	ENSG00000183520	1
ENSG00000183648	ENSG00000183648	1
ENSG00000183735	ENSG00000183735	1
ENSG00000183779	ENSG00000183779	1
ENSG00000183955	ENSG00000183955	1
ENSG00000183978	ENSG00000183978	1
ENSG00000184060	ENSG00000184060	1
ENSG00000184162	ENSG00000184162	1
ENSG00000184178	ENSG00000184178	1
ENSG00000184182	ENSG00000184182	1
ENSG00000184207	ENSG00000184207	1
ENSG00000184221	ENSG00000184221	1
ENSG00000184232	ENSG00000184232	1
ENSG00000184428	ENSG00000184428	1
ENSG00000184967	ENSG00000184967	1
ENSG00000184983	ENSG00000184983	1
ENSG00000185112	ENSG00000185112	1
ENSG00000185127	ENSG00000185127	1
ENSG00000185158	ENSG00000185158	1
ENSG00000185189	ENSG00000185189	1
ENSG00000185246	ENSG00000185246	1
ENSG00000185252	ENSG00000185252	1
ENSG00000185339	ENSG00000185339	1
ENSG00000185340	ENSG00000185340	1
ENSG00000185347	ENSG00000185347	1
ENSG00000185361	ENSG00000185361	1
ENSG00000185418	ENSG00000185418	1
ENSG00000185482	ENSG00000185482	1
ENSG00000185485	ENSG00000185485	1
ENSG00000185596	ENSG00000185596	1
ENSG00000185697	ENSG00000185697	1
ENSG00000185800	ENSG00000185800	1
ENSG00000185917	ENSG00000185917	1
ENSG00000185928	ENSG00000185928	1
ENSG00000185946	ENSG00000185946	1
ENSG00000186020	ENSG00000186020	1
ENSG00000186063	ENSG00000186063	1
ENSG00000186162	ENSG00000186162	1
ENSG00000186222	ENSG00000186222	1
ENSG00000186395	ENSG00000186395	1
ENSG00000186532	ENSG00000186532	1
ENSG00000186625	ENSG00000186625	1
ENSG00000186812	ENSG00000186812	1
ENSG00000186814	ENSG00000186814	1
ENSG00000186908	ENSG00000186908	1
ENSG00000186951	ENSG00000186951	1
ENSG00000187049	ENSG00000187049	1
ENSG00000187164	ENSG00000187164	1
ENSG00000187189	ENSG00000187189	1
ENSG00000187231	ENSG00000187231	1
ENSG00000187266	ENSG00000187266	1
ENSG00000187522	ENSG00000187522	1
ENSG00000187609	ENSG00000187609	1
ENSG00000187650	ENSG00000187650	1
ENSG00000187653	ENSG00000187653	1
ENSG00000187912	ENSG00000187912	1
ENSG00000187961	ENSG00000187961	1
ENSG00000188177	ENSG00000188177	1
ENSG00000188191	ENSG00000188191	1
ENSG00000188321	ENSG00000188321	1
ENSG00000188352	ENSG00000188352	1
ENSG00000188486	ENSG00000188486	1
ENSG00000188493	ENSG00000188493	1
ENSG00000188681	ENSG00000188681	1
ENSG00000188707	ENSG00000188707	1
ENSG00000188785	ENSG00000188785	1
ENSG00000188811	ENSG00000188811	1
ENSG00000188827	ENSG00000188827	1
ENSG00000188994	ENSG00000188994	1
ENSG00000188997	ENSG00000188997	1
ENSG00000189043	ENSG00000189043	1
ENSG00000189079	ENSG00000189079	1
ENSG00000189190	ENSG00000189190	1
